conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,link gambar
1565297688660217856,Thu Sep 01 11:17:23 +0000 2022,1,Heura Parfum Scandal Wangi kombinasi dari rasberry peony sama pralin bikin parfum ini punya aroma yang segar dan manis yang elegan Link: https://t.co/AhNZ60L4MB https://t.co/xxAvMzDWR4,1565297763142643712,https://pbs.twimg.com/media/FbkOAfvUsAA2Kv1.jpg,IchaEliana,in,,0,1,0,https://x.com/undefined/status/1565297763142643712,1512363100959248384,,
1561963352477167616,Tue Aug 23 06:29:38 +0000 2022,0,@ohmybeautybank Beli yang refill aja wanginya victoria secret yang scandal sama2 aroma vanilla mirip atau aletha lupa variannya,1561963857975083008,,ohmybeautybank,in,,0,0,0,https://x.com/undefined/status/1561963857975083008,1495568294346358784,,
1560631961039044608,Fri Aug 19 14:17:09 +0000 2022,0,Ternyata hamble yang oliver tuh aromanya mirip sama vs yang scandal mirip juga sama aletha parfume tapi versih lebih soft oliver kek aroma gula yang dibakar terus kering manis poool strong juga. Sama kek vs scandalous aletha pas sih ngga manis banget.,1560631961039044608,,,in,,0,1,0,https://x.com/undefined/status/1560631961039044608,1495568294346358784,,
1559496405185507329,Tue Aug 16 11:10:17 +0000 2022,10,Heura Parfum Scandal Wangi kombinasi dari rasberry peony sama pralin bikin parfum ini punya aroma yang segar dan manis yang elegan Link: https://t.co/9QebxhDE2Z https://t.co/5qqNS75Nzr,1559497772973232128,https://pbs.twimg.com/media/FaRy8vkUsAARS6q.jpg,anndtaul,in,,0,1,1,https://x.com/undefined/status/1559497772973232128,921347001383510016,,
1559005784297844736,Mon Aug 15 02:35:28 +0000 2022,16,heura parfum scandal aroma alam bunga segar buah link https://t.co/o9fega6595 https://t.co/TDipJ3iTVP,1559005826781945856,https://pbs.twimg.com/media/FaKziH9aQAAXAm2.jpg,racunshoppe_,in,,0,1,0,https://x.com/undefined/status/1559005826781945856,1433328270452289538,,
1558410406984847360,Sat Aug 13 11:19:17 +0000 2022,15,Heura parfum scandal Wangi kombinasi dari rasberry peony sama pralin bikin parfum ini punya aroma yang segar dan manis yang elegant Link: https://t.co/qzvr7xj6Vv https://t.co/zZVLfDXUpq,1558412873659195392,https://pbs.twimg.com/media/FaCYPacakAAOPIn.jpg,anndtaul,in,,0,1,4,https://x.com/undefined/status/1558412873659195392,921347001383510016,,
1556472784057823233,Mon Aug 08 02:50:15 +0000 2022,2,Heura Parfum Scandal Wangi kombinasi dari rasberry peony sama pralin bikin parfum ini punya aroma yang segar dan manis yang elegan Link: https://t.co/zn4HhSoWMa https://t.co/ekK371F1n4,1556472829985452032,https://pbs.twimg.com/media/FZmzyiVUcAEdVMm.jpg,IchaEliana,in,,0,1,0,https://x.com/undefined/status/1556472829985452032,1512363100959248384,,
1556229883973419011,Sun Aug 07 11:00:34 +0000 2022,3,Heura Parfum Scandal Wangi kombinasi dari rasberry peony sama pralin bikin parfum ini punya aroma yang segar dan manis yang elegan link : https://t.co/KnVMzE4p0K https://t.co/ppuFEsLnpn,1556233835209056256,https://pbs.twimg.com/media/FZjabFgUUAYYjhS.jpg,anndtaul,in,,0,1,1,https://x.com/undefined/status/1556233835209056256,921347001383510016,,
1553949567242055680,Mon Aug 01 03:51:18 +0000 2022,53,Heura Parfum Scandal Wangi kombinasi dari rasberry peony sama pralin bikin parfum ini punya aroma yang segar dan manis yang elegan Link: https://t.co/zlYzZyyppJ https://t.co/8F5cMMlNSm,1553951481497145344,https://pbs.twimg.com/media/FZC-n5uUIAA9TE1.jpg,anndtaul,in,,3,2,5,https://x.com/undefined/status/1553951481497145344,921347001383510016,,
1552271161018372097,Wed Jul 27 12:34:19 +0000 2022,0,Kemarenan ngomong ke salah satu crew mbak kamu pake scandal ya? Itu parfumku bulan lalu tapi di jember scandal langka jadi ganti parfume macem macem karna sekali beli 7 botol beda aroma. Lalu hari ini di bawain scandal 1 botol. Aaaaa kiyowoooo bae banget napa dah bayik ,1552271161018372097,,,in,,0,0,0,https://x.com/undefined/status/1552271161018372097,59992823,,
1550426367358935043,Fri Jul 22 10:44:08 +0000 2022,20,Heura parfum scandal wangi kombinasi dari resberry peony sama pralin bikin parfum ini punya aroma yang segar dan manis yang elegan link : https://t.co/XOoqiq6IXH https://t.co/8vgijvlYzo,1550431492362227717,https://pbs.twimg.com/media/FYQ9N7VVUAAKcjl.jpg,anndtaul,in,,0,1,2,https://x.com/undefined/status/1550431492362227717,921347001383510016,,
1549647255216435200,Wed Jul 20 06:48:14 +0000 2022,12,Heura Parfum Scandal Wangi kombinasi dari rasberry peony sama pralin bikin parfum ini punya aroma yang segar dan manis yang elegan https://t.co/SLQuqSHXcR https://t.co/n4NX8OOSUN,1549647354348781569,https://pbs.twimg.com/media/FYF0Dn4VQAAZQaE.jpg,ShopeeCuties,in,,0,1,1,https://x.com/undefined/status/1549647354348781569,1471826377124945921,,
1549002925250293762,Mon Jul 18 12:18:24 +0000 2022,75,Heura parfum scandal Wangi kombinasi dari rasberry peony sama pralin bikin parfum ini punya aroma yang segar dan manis yang elegan Link: https://t.co/US0ImBOmCt https://t.co/z5HlMSpjQM,1549005666324426752,https://pbs.twimg.com/media/FX8scC3aMAAxxZy.jpg,anndtaul,in,,4,1,11,https://x.com/undefined/status/1549005666324426752,921347001383510016,,
1545215589945606144,Fri Jul 08 01:18:40 +0000 2022,1,Myra Parfume SCANDAL (30 ML) 4 9 terjual 9 ribu (harganya dibawah 100 ribu) Wangi dari parfum ini berasal dari dominasi aroma blood orange honey patchouli dan gardenia yang memberikan kesan woody dan manis secara bersamaan https://t.co/xVopOMFHls https://t.co/xCGJTqEdWQ,1545215759651323904,https://pbs.twimg.com/media/FXG1ipkagAAnNBa.jpg,rayoffsunshinee,in,,0,1,1,https://x.com/undefined/status/1545215759651323904,270742108,,
1543551391427604480,Sun Jul 03 11:10:29 +0000 2022,0,@TimpalBali kalo suka yg lembut tapi semerbak Bulgari rose nder kalo yg seger manis scandal atau mau aroma cewe sukses gucci bloom,1543552755255885824,,TimpalBali,in,,0,0,1,https://x.com/undefined/status/1543552755255885824,1306468189048467456,,
1539027696055091200,Mon Jun 20 23:29:41 +0000 2022,15,heura parfum scandal aroma alam bunga segar buah link https://t.co/o9fega6595 https://t.co/Vji81r7Vth,1539027741491994624,https://pbs.twimg.com/media/FVu5kknaIAALH-P.jpg,racunshoppe_,in,,0,1,0,https://x.com/undefined/status/1539027741491994624,1433328270452289538,,
1535519551839801344,Sun Jun 12 12:00:46 +0000 2022,1,Dari segi notes bitter honey ini notesnya sama dengan scandal by night dari jean paul gaultier yang udah discontinue. Di semprotan awal aroma madu dan jeruknya lumayan strong -agak nyegrak di penciumanku. https://t.co/XCRVzHE2dT,1535955264691654657,https://pbs.twimg.com/media/FVDPKzUaQAAd6rK.jpg,nocturnalcutie,in,,0,1,0,https://x.com/undefined/status/1535955264691654657,1015567402292006918,,
1531668943727128578,Wed Jun 01 16:46:07 +0000 2022,0,@AmaraHans @fitriauulia @ohmybeautybank Yang good girl itu manis vanilla tp ngga terlalu strong vanilla nya dia manis yg kalem elegan gituu ada aroma almond coffe. Kalo yg scandal manis buah seger,1532040809289113600,,amara_ayam,in,,0,0,0,https://x.com/undefined/status/1532040809289113600,754357562,,
1522203248622415873,Thu May 05 16:42:56 +0000 2022,3,@masymallow @ohmybeautybank 1. Scandalous (280): wanginya manisss banget! kaya wangi milkita melon beneran melon manis. manis yang lebih powdery 2. La Vie Est Belle (tester 254): wanginya agak strong ada aroma woody dan manis buah 3. Scandal by Night (tester 296): wangi yang cocok buat formal occussion,1522255537123074052,,masymallow,in,,0,1,0,https://x.com/undefined/status/1522255537123074052,1408373838606262273,,
1507923989955497984,Sun Mar 27 14:29:20 +0000 2022,0,@dewinaini @ohmybeautybank Aku juga pake yang scandal sama bo. Btw spill aroma punya kamu dong nder,1508088786345132037,,dewinaini,in,,0,1,0,https://x.com/undefined/status/1508088786345132037,965898464335769600,,
1471779118186336259,Fri Dec 17 11:24:20 +0000 2021,1,@fachrialamsyah2 Baccarat secret aroma jeruk (lupa namanya) scandal eigner black (jrg pake) wkwk,1471803443241050113,,fachrialamsyah2,in,,0,1,0,https://x.com/undefined/status/1471803443241050113,1190728104525758464,,
1471779118186336259,Fri Dec 17 11:24:10 +0000 2021,0,@inilalaaaaaa Baccarat secret aroma jeruk (lupa namanya) scandal eigner black (jrg pake) wkwk,1471803402963193857,,inilalaaaaaa,in,,0,0,0,https://x.com/undefined/status/1471803402963193857,1190728104525758464,,
1445951551323836420,Thu Oct 07 03:29:48 +0000 2021,0,@ssefnum Scandal tuh aroma manis vanilla warm kyk creamyy tp ttp aroma mahal gitu kek pengusaha sukses kalo black amber seger manis berry vanilla gituu,1445954484610342912,,valleubre,in,,0,0,0,https://x.com/undefined/status/1445954484610342912,1347242670859513857,,
1338794794278027264,Tue Dec 15 13:31:17 +0000 2020,0,@pratiwaw Scandal secret aja kk enak kalem aroma nya atau nggak baccart,1338839043308617734,,pratiwaw,in,,0,1,0,https://x.com/undefined/status/1338839043308617734,1326940501187162115,,
1304663039384330240,Sat Sep 12 06:08:02 +0000 2020,6,Dari kemaren tercium aroma another scandal crott sliweran ditemlen. Bentar lagi ada yang bikin thread ni.... ,1304663039384330240,,,in,,0,3,0,https://x.com/undefined/status/1304663039384330240,1120354080465903617,,
1272017313521266688,Sun Jun 14 05:44:00 +0000 2020,0,@angybirb Eiya sama yg jpg scandal itu juga manis honey bukan vanilla. Tapi masih aroma gourmand gtt,1272042081976893444,,mallieams,in,,0,0,0,https://x.com/undefined/status/1272042081976893444,42579653,,
1174936775019511808,Fri Sep 20 06:42:11 +0000 2019,0,Jean Paul Gaultier Scandal for Women | EDP | 80 ml | Harga outlet Rp 1.950.000 | Harga kami Rp 1.435.000 Kemasan: Dus Segel Aroma Top Notes: Blood orange mandarin orange Middle Notes: Honey gardenia jasmine https://t.co/Y1S7ZGkmWw,1174936775019511808,,,in,,0,0,0,https://x.com/undefined/status/1174936775019511808,854117841955573760,,
816467563320201216,Wed Jan 04 02:13:30 +0000 2017,0,tambahkan sedikit susu untuk aroma kopi yang baru...,816467563320201216,,,in,,0,0,0,https://x.com/undefined/status/816467563320201216,146426963,,
533248069190815744,Fri Nov 14 13:44:53 +0000 2014,0,@KNH_BTSV hati kesambet lalat/? Eh tapi lalat yg disambet aroma mulut v kali/g,533254241440497664,,Imyungso,in,,0,1,0,https://x.com/undefined/status/533254241440497664,2892703436,,
532731802041851904,Thu Nov 13 03:08:53 +0000 2014,0,Aroma kentut sendiri termasuk jg @MINUSycho: Aroma yg enak dihirup cuma dua: 1. Aroma udara abis hujan 2. Aroma uang ,532731802041851904,,,in,,0,0,0,https://x.com/undefined/status/532731802041851904,2269344313,,
480856958488961024,Mon Jun 23 12:55:04 +0000 2014,0,@Shohei_Arlequin *hirup aroma parfumnya*,481057851570257920,,HARU_XaaXaa,in,,0,1,0,https://x.com/undefined/status/481057851570257920,2243650423,,
465688216780439552,Mon May 12 03:01:37 +0000 2014,0,E-KTP Scandal: Aroma korupsi pada proyek pengadaan e-KTP atawa KTP elektronik yang tercium sejak lama kini s... http://t.co/W9tANwlUXu,465688216780439552,,,in,,0,0,0,https://x.com/undefined/status/465688216780439552,1389679980,,
428554327104315392,Wed Jan 29 15:44:48 +0000 2014,0,Dosa terindah *ceilee @fafamemoo: Aroma wanita itu bagaikan lavender dan rasanya bagaikan dosa (one night scandal) ,428554327104315392,,,in,,0,0,0,https://x.com/undefined/status/428554327104315392,238942949,,
334679584710733824,Wed May 15 14:40:05 +0000 2013,0,Antara @matanajwa dan serial 'scandal' di starworld sama seru dan aroma skandalnya..,334679584710733824,,,in,,0,0,0,https://x.com/undefined/status/334679584710733824,49309401,,
322681069646274560,Fri Apr 12 12:02:16 +0000 2013,0,*cipok* RT @Ajiepakubumi: Ada tercium bau aroma Scandal Jepit,322681069646274560,,,in,,0,0,0,https://x.com/undefined/status/322681069646274560,441806394,,
322680629709897728,Fri Apr 12 12:00:31 +0000 2013,0,Ada tercium bau aroma Scandal Jepit,322680629709897728,,,in,,0,4,1,https://x.com/undefined/status/322680629709897728,383249070,,
319977897060356096,Fri Apr 05 01:14:30 +0000 2013,0,@bgsilmi wah saya mencium aroma scandal . haha,319981337572409345,,bgsilmi,in,,0,0,0,https://x.com/undefined/status/319981337572409345,417743520,,
282028361788817408,Fri Dec 21 07:42:55 +0000 2012,0,goods atau barang2 event tersebut sudah dirilis oleh SCA. diantaranya ada 2 t-shirt 2 handuk dan 2 lilin aroma terapi,282028361788817408,,,in,,0,0,1,https://x.com/undefined/status/282028361788817408,443953252,,
281424689660825600,Wed Dec 19 15:54:42 +0000 2012,0,saye nak bau rina pleaseee @HaruComelKawaii Aroma candle lagi. Agak2 bau apa la yg keluar. Bau scandal? Lol ,281427344848211970,,adi_AFZ,in,,0,0,0,https://x.com/undefined/status/281427344848211970,33810660,,
281424689660825600,Wed Dec 19 15:44:09 +0000 2012,0,Aroma candle lagi. Agak2 bau apa la yg keluar. Bau scandal? Lol,281424689660825600,,,in,,0,1,0,https://x.com/undefined/status/281424689660825600,240673837,,
279083069649084416,Thu Dec 13 04:39:23 +0000 2012,0,nunggu encode 720p ah RT @shintocute: Scandal season 2 :o @ko2martin RT @deny_julian: @Felly_Liu wada aroma percintaan antara felly n komar,279083069649084416,,,in,,0,0,0,https://x.com/undefined/status/279083069649084416,232469347,,
266076168795590656,Wed Nov 07 07:14:36 +0000 2012,0,Tercium aroma fap fap RT @om_sem: 1 lagi racun si @LoekmanNh yang paling benar. scandal. band cewe jepang. gitaris dan basis nya itu sesuatu,266076168795590656,,,in,,0,0,0,https://x.com/undefined/status/266076168795590656,75046082,,
261773090609057793,Fri Oct 26 10:15:42 +0000 2012,0,Elu bau kaki ? :p @scandal_vira: Nih @bajaaay: Mending saya cium aroma kaki daripada bau sate gini hoekkkk :x ,261773090609057793,,,in,,0,1,0,https://x.com/undefined/status/261773090609057793,173662398,,
261772626161188864,Fri Oct 26 10:13:52 +0000 2012,0,Nih @bajaaay: Mending saya cium aroma kaki daripada bau sate gini hoekkkk :x ,261772626161188864,,,in,,0,0,0,https://x.com/undefined/status/261772626161188864,724747518,,
261384232688033792,Thu Oct 25 08:30:32 +0000 2012,2,ku isap lagi asap tembakau bergulung kertas putih ber aroma macay....,261384232688033792,,,in,,0,0,0,https://x.com/undefined/status/261384232688033792,721491805,,
243998802309173248,Fri Sep 07 09:07:02 +0000 2012,0, @eNoeNi: @a_phine @tekaer RT @MentionKe: #MentionKe temen kmu yg kentutnya aroma lavender (via: @Ndhfsalsabila ) wangi dong,243998802309173248,,,in,,0,0,0,https://x.com/undefined/status/243998802309173248,146426963,,
229537090407366656,Sun Jul 29 11:21:21 +0000 2012,0,Kang bikin lagu yg kental aroma Malice Mizer dong kang :D RT @Wima_JROCKS: #NP Scandal - KAGEROU ( j-rock radio ),229537090407366656,,,in,,0,0,0,https://x.com/undefined/status/229537090407366656,38877233,,
211377416273264640,Sat Jun 09 15:01:05 +0000 2012,0,@bethaness wkwk... papan jamban monica. Aroma rambutmu akan selalu ada dikelas xii ia 6. :),211472994063753217,,monicabethari,in,,0,1,0,https://x.com/undefined/status/211472994063753217,103350293,,
205927374037057538,Fri May 25 07:44:46 +0000 2012,0,semerbak bau na cung haha RT @Azhary_gumelar: bedebah aroma dia RT ganjaryudha: haha nu eta cok scandal (cont) http://t.co/tHj1NHDI,205927374037057538,,,in,,0,0,0,https://x.com/undefined/status/205927374037057538,80835369,,
125828527449845760,Mon Oct 17 07:00:33 +0000 2011,0,RT @Scandal_Dede: RT @pradhitadiva: RT @kiararahii Mau coba #OPENFOLLOW yang mau RT ya tapi #Jfb thanks :),125828527449845760,,,in,,0,0,0,https://x.com/undefined/status/125828527449845760,149927841,,
76614590229790720,Fri Jun 03 11:41:56 +0000 2011,0,Entah nyebutinnya gmn .. Sandal wood sendal wood atau Scandal wood..*aroma bali yg gw beli d smesco*,76614590229790720,,,in,,0,0,0,https://x.com/undefined/status/76614590229790720,62024191,,
74645736557514753,Sun May 29 01:18:25 +0000 2011,0,RT @TweetRAMALAN: April: aroma yang cocok untuk Anda: wewangian akasia pohon jeruk bunga lily dan mint,74645736557514753,,,in,,0,0,0,https://x.com/undefined/status/74645736557514753,53001408,,
62897319728775168,Tue Apr 26 15:14:24 +0000 2011,0,aroma kamboja RT @bethaness aroma therapy RT @IFahmiRos: rambutnya mengeluarkan aroma lily RT @annisaky eh rambutmu gugur tuh mon,62897319728775168,,,in,,0,0,0,https://x.com/undefined/status/62897319728775168,103350293,,
62895542761553920,Tue Apr 26 15:07:20 +0000 2011,0,rambutnya mengeluarkan aroma lily RT @annisaky eh rambutmu gugur tuh mon RT @bethaness: km ngomg sm sapa anak tiri?,62895542761553920,,,in,,0,0,0,https://x.com/undefined/status/62895542761553920,103350293,,
28994181455,Thu Oct 28 14:29:38 +0000 2010,0,ea ada aroma scandal kelas nih RT @kammaaal: Ghibah mania~RT @Gacakkk: hahahha siapa tuh ye yang di galauin awkwakaw http://mtw.tl/lu53e1,28994181455,,,in,,0,0,0,https://x.com/undefined/status/28994181455,41801075,,
1935599692001501298,Thu Jun 19 07:25:02 +0000 2025,0,pecinta aroma spicy &amp; woody wajib bgt cobain parfum baru nya Hint yg Fatale. ada wangi smooky tobacco &amp; cherry yg nyatu bgt! recommended!! https://t.co/NaU3dXnUg6 https://t.co/Rsfl62D7he,1935599692001501298,https://pbs.twimg.com/media/GtyhqFEW4AA6FK8.jpg,,in,,0,0,0,https://x.com/undefined/status/1935599692001501298,1834162557126672386,,
1935242213874864235,Wed Jun 18 10:44:17 +0000 2025,1,DAHLIA PEWANGI RUANGAN https://t.co/gyZNWUMQAM https://t.co/vdiCq2We2m dahlia heritage cendana padasmana ini wanginya tuh calm tapi dalem ada kesan woody yang warm banget cocok buat yang suka aroma maskulin klasik tapi ga nyengat sementara teh keraton tuh aromanya https://t.co/Q6H19U2MSG,1935287445979021493,https://pbs.twimg.com/media/GtuFqhaW4AANpqZ.jpg,roselymarchela,in,,0,1,0,https://x.com/undefined/status/1935287445979021493,1926811093,,
1935242003023053215,Wed Jun 18 10:44:08 +0000 2025,2,DAHLIA PEWANGI RUANGAN https://t.co/gyZNWUMQAM https://t.co/vdiCq2We2m dahlia heritage cendana padasmana ini wanginya tuh calm tapi dalem ada kesan woody yang warm banget cocok buat yang suka aroma maskulin klasik tapi ga nyengat sementara teh keraton tuh aromanya https://t.co/NdHdRgHm63,1935287405998916103,https://pbs.twimg.com/media/GtuFogUWsAAdMnl.jpg,roselymarchela,in,,0,1,0,https://x.com/undefined/status/1935287405998916103,1926811093,,
1934906198404591716,Wed Jun 18 05:34:02 +0000 2025,1,DAHLIA PEWANGI RUANGAN https://t.co/gyZNWUMQAM https://t.co/vdiCq2We2m dahlia heritage cendana padasmana ini wanginya tuh calm tapi dalem ada kesan woody yang warm banget cocok buat yang suka aroma maskulin klasik tapi ga nyengat sementara teh keraton tuh aromanya https://t.co/1T9GJkUO2Z,1935209368687100015,https://pbs.twimg.com/media/Gts-qIubMAA3GuJ.jpg,roselymarchela,in,,0,1,0,https://x.com/undefined/status/1935209368687100015,1926811093,,
1934907010283393364,Wed Jun 18 05:33:52 +0000 2025,1,DAHLIA PEWANGI RUANGAN https://t.co/gyZNWUMQAM https://t.co/vdiCq2We2m dahlia heritage cendana padasmana ini wanginya tuh calm tapi dalem ada kesan woody yang warm banget cocok buat yang suka aroma maskulin klasik tapi ga nyengat sementara teh keraton tuh aromanya https://t.co/nlV5C5iho0,1935209325229916433,https://pbs.twimg.com/media/Gts-nnObgAACWTV.jpg,roselymarchela,in,,0,0,0,https://x.com/undefined/status/1935209325229916433,1926811093,,
